f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4"
43774,19660,61680,65280,4,-1,0,0,1,4,0,0,1,-1,4,0,-2,-2,-3,1
43690,19660,61680,65280,4,-1,0,0,0,4,0,0,0,-1,4,0,-2,-2,-3,1
41658,19660,61680,65280,4,-1,0,0,-1,4,0,0,1,-1,4,0,-3,-2,-3,1
41722,19660,61680,65280,4,-1,0,0,-1,4,0,0,2,-1,4,0,-3,-2,-3,1
112,19660,61680,65280,-1,-1,0,0,-1,4,0,0,2,-1,4,0,-3,-2,-3,1
80,19660,61680,65280,-2,-1,0,0,0,4,0,0,2,-1,4,0,-3,-2,-3,1
84,19660,61680,65280,-3,-1,0,0,1,4,0,0,2,-1,4,0,-3,-2,-3,1
254,19660,61680,65280,1,-1,0,0,1,4,0,0,2,-1,4,0,-4,-2,-3,1
252,19660,61680,65280,0,-1,0,0,2,4,0,0,2,-1,4,0,-4,-2,-3,1
250,19660,61680,65280,2,-1,0,0,0,4,0,0,2,-1,4,0,-4,-2,-3,1
240,19660,61680,65280,0,-1,0,0,0,4,0,0,2,-1,4,0,-4,-2,-3,1
242,19660,61680,65280,1,-1,0,0,-1,4,0,0,2,-1,4,0,-4,-2,-3,1
244,19660,61680,65280,-1,-1,0,0,1,4,0,0,2,-1,4,0,-4,-2,-3,1
212,19660,61680,65280,-2,-1,0,0,2,4,0,0,2,-1,4,0,-4,-2,-3,1
220,19660,61680,65280,-1,-1,0,0,2,4,0,0,1,-1,4,0,-4,-2,-3,1
238,19660,61680,65280,1,-1,0,0,1,4,0,0,0,-1,4,0,-4,-2,-3,1
204,19660,61680,65280,0,-1,0,0,1,4,0,0,0,-1,4,0,-4,-2,-3,1
206,19660,61680,65280,1,-1,0,0,2,4,0,0,-1,-1,4,0,-4,-2,-3,1
76,19660,61680,65280,-1,-1,0,0,2,4,0,0,-1,-1,4,0,-4,-2,-3,1
68,19660,61680,65280,-1,-1,0,0,1,4,0,0,0,-1,4,0,-4,-2,-3,1
4,19660,61680,65280,-1,-1,0,0,1,4,0,0,-1,-1,4,0,-4,-2,-3,1
0,19660,61680,65280,-1,-1,0,0,0,4,0,0,-1,-1,4,0,-4,-2,-3,1
10,19660,61680,65280,1,-1,0,0,0,4,0,0,-1,-1,4,0,-4,-2,-3,1
14,19660,61680,65280,1,-1,0,0,1,4,0,0,-2,-1,4,0,-4,-2,-3,1
12,19660,61680,65280,0,-1,0,0,2,4,0,0,-2,-1,4,0,-4,-2,-3,1
142,19660,61680,65280,1,-1,0,0,2,4,0,0,-2,-1,4,0,-4,-2,-3,1
174,19660,61680,65280,3,-1,0,0,1,4,0,0,-2,-1,4,0,-4,-2,-3,1
170,19660,61680,65280,4,-1,0,0,0,4,0,0,-2,-1,4,0,-4,-2,-3,1
42,19660,61680,65280,4,-1,0,0,-2,4,0,0,-2,-1,4,0,-4,-2,-3,1
34,19660,61680,65280,4,-1,0,0,-4,4,0,0,-2,-1,4,0,-4,-2,-3,1
16,19660,61680,65280,-1,-1,0,0,-1,4,0,0,1,-1,4,0,-4,-2,-3,1
50,19660,61680,65280,1,-1,0,0,-3,4,0,0,1,-1,4,0,-4,-2,-3,1
48,19660,61680,65280,0,-1,0,0,-2,4,0,0,1,-1,4,0,-4,-2,-3,1
178,19660,61680,65280,1,-1,0,0,-2,4,0,0,2,-1,4,0,-4,-2,-3,1
186,19660,61680,65280,2,-1,0,0,-1,4,0,0,1,-1,4,0,-4,-2,-3,1
49406,19660,61680,65280,1,-1,0,0,2,4,0,0,2,-1,4,0,-3,-2,-3,1
50428,19660,61680,65280,-1,-1,0,0,3,4,0,0,2,-1,4,0,-2,-2,-3,1
50396,19660,61680,65280,-1,-1,0,0,3,4,0,0,1,-1,4,0,-2,-2,-3,1
52444,19660,61680,65280,-1,-1,0,0,3,4,0,0,1,-1,4,0,-1,-2,-3,1
52430,19660,61680,65280,1,-1,0,0,3,4,0,0,-1,-1,4,0,-1,-2,-3,1
52462,19660,61680,65280,1,-1,0,0,3,4,0,0,0,-1,4,0,-1,-2,-3,1
52478,19660,61680,65280,1,-1,0,0,3,4,0,0,1,-1,4,0,-2,-2,-3,1
52476,19660,61680,65280,0,-1,0,0,4,4,0,0,1,-1,4,0,-2,-2,-3,1
52428,19660,61680,65280,0,-1,0,0,4,4,0,0,0,-1,4,0,-2,-2,-3,1
43706,19660,61680,65280,4,-1,0,0,-1,4,0,0,1,-1,4,0,-2,-2,-3,1
8874,57598,61680,65280,4,1,0,0,-1,2,0,0,0,4,4,0,-3,-4,-3,1
8890,57598,61680,65280,3,1,0,0,-2,2,0,0,1,4,4,0,-2,-4,-3,1
8882,57598,61680,65280,3,1,0,0,-3,2,0,0,1,4,4,0,-2,-4,-3,1
8370,57598,61680,65280,3,1,0,0,-3,2,0,0,1,4,4,0,-3,-4,-3,1
