f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4"
36558,50396,61682,65280,2,-3,1,0,3,4,-1,0,-2,1,4,0,-1,-1,-2,1
36558,50396,61692,65280,2,-3,0,0,3,4,1,0,-2,1,4,0,-1,-1,-2,1
36558,50396,61694,65280,2,-3,1,0,3,4,1,0,-2,1,4,0,-1,-1,-2,1
36558,50396,61680,65280,2,-3,0,0,3,4,0,0,-2,1,4,0,-1,-1,-2,1
36558,50396,61690,65280,2,-3,1,0,3,4,0,0,-2,1,4,0,-1,-1,-2,1
36494,50396,61682,65280,2,-3,1,0,2,4,-1,0,-2,1,4,0,-1,-1,-2,1
36494,50396,61692,65280,2,-3,0,0,2,4,1,0,-2,1,4,0,-1,-1,-2,1
36494,50396,61694,65280,2,-3,1,0,2,4,1,0,-2,1,4,0,-1,-1,-2,1
36494,50396,61680,65280,2,-3,0,0,2,4,0,0,-2,1,4,0,-1,-1,-2,1
36494,50396,61690,65280,2,-3,1,0,2,4,0,0,-2,1,4,0,-1,-1,-2,1
36526,50396,61682,65280,3,-3,1,0,2,4,-1,0,-2,1,4,0,-1,-1,-2,1
36526,50396,61692,65280,3,-3,0,0,2,4,1,0,-2,1,4,0,-1,-1,-2,1
36526,50396,61694,65280,3,-3,1,0,2,4,1,0,-2,1,4,0,-1,-1,-2,1
36526,50396,61680,65280,3,-3,0,0,2,4,0,0,-2,1,4,0,-1,-1,-2,1
36526,50396,61690,65280,3,-3,1,0,2,4,0,0,-2,1,4,0,-1,-1,-2,1
36046,50396,61682,65280,1,-3,1,0,3,4,-1,0,-2,1,4,0,-1,-1,-2,1
36046,50396,61692,65280,1,-3,0,0,3,4,1,0,-2,1,4,0,-1,-1,-2,1
36046,50396,61694,65280,1,-3,1,0,3,4,1,0,-2,1,4,0,-1,-1,-2,1
36046,50396,61680,65280,1,-3,0,0,3,4,0,0,-2,1,4,0,-1,-1,-2,1
36046,50396,61690,65280,1,-3,1,0,3,4,0,0,-2,1,4,0,-1,-1,-2,1
8442,50396,61682,65280,2,-3,1,0,-1,4,-1,0,2,1,4,0,-3,-1,-2,1
8442,50396,61692,65280,2,-3,0,0,-1,4,1,0,2,1,4,0,-3,-1,-2,1
8442,50396,61694,65280,2,-3,1,0,-1,4,1,0,2,1,4,0,-3,-1,-2,1
8442,50396,61680,65280,2,-3,0,0,-1,4,0,0,2,1,4,0,-3,-1,-2,1
8442,50396,61690,65280,2,-3,1,0,-1,4,0,0,2,1,4,0,-3,-1,-2,1
8370,50396,61682,65280,2,-3,1,0,-2,4,-1,0,2,1,4,0,-2,-1,-2,1
8370,50396,61692,65280,2,-3,0,0,-2,4,1,0,2,1,4,0,-2,-1,-2,1
8370,50396,61694,65280,2,-3,1,0,-2,4,1,0,2,1,4,0,-2,-1,-2,1
8370,50396,61680,65280,2,-3,0,0,-2,4,0,0,2,1,4,0,-2,-1,-2,1
8370,50396,61690,65280,2,-3,1,0,-2,4,0,0,2,1,4,0,-2,-1,-2,1
8242,50396,61682,65280,2,-3,1,0,-3,4,-1,0,1,1,4,0,-2,-1,-2,1
8242,50396,61692,65280,2,-3,0,0,-3,4,1,0,1,1,4,0,-2,-1,-2,1
8242,50396,61694,65280,2,-3,1,0,-3,4,1,0,1,1,4,0,-2,-1,-2,1
8242,50396,61680,65280,2,-3,0,0,-3,4,0,0,1,1,4,0,-2,-1,-2,1
8242,50396,61690,65280,2,-3,1,0,-3,4,0,0,1,1,4,0,-2,-1,-2,1
8890,50396,61682,65280,3,-3,1,0,-2,4,-1,0,1,1,4,0,-2,-1,-2,1
8890,50396,61694,65280,3,-3,1,0,-2,4,1,0,1,1,4,0,-2,-1,-2,1
8890,50396,61692,65280,3,-3,0,0,-2,4,1,0,1,1,4,0,-2,-1,-2,1
8890,50396,61680,65280,3,-3,0,0,-2,4,0,0,1,1,4,0,-2,-1,-2,1
8890,50396,61690,65280,3,-3,1,0,-2,4,0,0,1,1,4,0,-2,-1,-2,1
8882,50396,61682,65280,2,-3,1,0,-2,4,-1,0,1,1,4,0,-1,-1,-2,1
8882,50396,61694,65280,2,-3,1,0,-2,4,1,0,1,1,4,0,-1,-1,-2,1
8882,50396,61692,65280,2,-3,0,0,-2,4,1,0,1,1,4,0,-1,-1,-2,1
8882,50396,61680,65280,2,-3,0,0,-2,4,0,0,1,1,4,0,-1,-1,-2,1
8882,50396,61690,65280,2,-3,1,0,-2,4,0,0,1,1,4,0,-1,-1,-2,1
33022,50396,61682,65280,1,-3,1,0,3,4,-1,0,1,1,4,0,-4,-1,-2,1
33022,50396,61694,65280,1,-3,1,0,3,4,1,0,1,1,4,0,-4,-1,-2,1
33022,50396,61692,65280,1,-3,0,0,3,4,1,0,1,1,4,0,-4,-1,-2,1
33022,50396,61680,65280,1,-3,0,0,3,4,0,0,1,1,4,0,-4,-1,-2,1
33022,50396,61690,65280,1,-3,1,0,3,4,0,0,1,1,4,0,-4,-1,-2,1
8746,50396,61682,65280,3,-3,1,0,-2,4,-1,0,-1,1,4,0,-1,-1,-2,1
8746,50396,61694,65280,3,-3,1,0,-2,4,1,0,-1,1,4,0,-1,-1,-2,1
8746,50396,61692,65280,3,-3,0,0,-2,4,1,0,-1,1,4,0,-1,-1,-2,1
8746,50396,61680,65280,3,-3,0,0,-2,4,0,0,-1,1,4,0,-1,-1,-2,1
8746,50396,61690,65280,3,-3,1,0,-2,4,0,0,-1,1,4,0,-1,-1,-2,1
8738,50396,61682,65280,2,-3,1,0,-2,4,-1,0,-1,1,4,0,0,-1,-2,1
8738,50396,61694,65280,2,-3,1,0,-2,4,1,0,-1,1,4,0,0,-1,-2,1
8738,50396,61692,65280,2,-3,0,0,-2,4,1,0,-1,1,4,0,0,-1,-2,1
8738,50396,61680,65280,2,-3,0,0,-2,4,0,0,-1,1,4,0,0,-1,-2,1
8738,50396,61690,65280,2,-3,1,0,-2,4,0,0,-1,1,4,0,0,-1,-2,1
8754,50396,61682,65280,2,-3,1,0,-3,4,-1,0,1,1,4,0,-1,-1,-2,1
8754,50396,61694,65280,2,-3,1,0,-3,4,1,0,1,1,4,0,-1,-1,-2,1
8754,50396,61692,65280,2,-3,0,0,-3,4,1,0,1,1,4,0,-1,-1,-2,1
8754,50396,61680,65280,2,-3,0,0,-3,4,0,0,1,1,4,0,-1,-1,-2,1
8754,50396,61690,65280,2,-3,1,0,-3,4,0,0,1,1,4,0,-1,-1,-2,1
8874,50396,61682,65280,2,-3,1,0,-1,4,-1,0,0,1,4,0,-1,-1,-2,1
8874,50396,61694,65280,2,-3,1,0,-1,4,1,0,0,1,4,0,-1,-1,-2,1
8874,50396,61692,65280,2,-3,0,0,-1,4,1,0,0,1,4,0,-1,-1,-2,1
8874,50396,61680,65280,2,-3,0,0,-1,4,0,0,0,1,4,0,-1,-1,-2,1
8874,50396,61690,65280,2,-3,1,0,-1,4,0,0,0,1,4,0,-1,-1,-2,1
10794,50396,61682,65280,2,-3,1,0,-1,4,-1,0,-1,1,4,0,0,-1,-2,1
10794,50396,61694,65280,2,-3,1,0,-1,4,1,0,-1,1,4,0,0,-1,-2,1
10794,50396,61692,65280,2,-3,0,0,-1,4,1,0,-1,1,4,0,0,-1,-2,1
10794,50396,61680,65280,2,-3,0,0,-1,4,0,0,-1,1,4,0,0,-1,-2,1
10794,50396,61690,65280,2,-3,1,0,-1,4,0,0,-1,1,4,0,0,-1,-2,1
10922,50396,61682,65280,3,-3,1,0,-1,4,-1,0,-1,1,4,0,-1,-1,-2,1
10922,50396,61692,65280,3,-3,0,0,-1,4,1,0,-1,1,4,0,-1,-1,-2,1
10922,50396,61694,65280,3,-3,1,0,-1,4,1,0,-1,1,4,0,-1,-1,-2,1
10922,50396,61680,65280,3,-3,0,0,-1,4,-1,0,-1,1,4,0,-1,-1,-2,1
10922,50396,61690,65280,3,-3,1,0,-1,4,0,0,-1,1,4,0,-1,-1,-2,1
8378,50396,61682,65280,2,-3,1,0,-1,4,-1,0,1,1,4,0,-2,-1,-2,1
8378,50396,61692,65280,2,-3,0,0,-1,4,1,0,1,1,4,0,-2,-1,-2,1
8378,50396,61694,65280,2,-3,1,0,-1,4,1,0,1,1,4,0,-2,-1,-2,1
8378,50396,61680,65280,2,-3,0,0,-1,4,0,0,1,1,4,0,-2,-1,-2,1
8378,50396,61690,65280,2,-3,1,0,-1,4,0,0,1,1,4,0,-2,-1,-2,1
35502,50396,61682,65280,3,-3,1,0,1,4,-1,0,-2,1,4,0,-1,-1,-2,1
35502,50396,61692,65280,3,-3,0,0,1,4,1,0,-2,1,4,0,-1,-1,-2,1
35502,50396,61694,65280,3,-3,1,0,1,4,1,0,-2,1,4,0,-1,-1,-2,1
35502,50396,61680,65280,3,-3,0,0,1,4,-1,0,-2,1,4,0,-1,-1,-2,1
35502,50396,61690,65280,3,-3,1,0,1,4,0,0,-2,1,4,0,-1,-1,-2,1
35566,50396,61682,65280,4,-3,1,0,3,4,-1,0,-2,1,4,0,-3,-1,-2,1
35566,50396,61692,65280,4,-3,0,0,3,4,1,0,-2,1,4,0,-3,-1,-2,1
35566,50396,61694,65280,4,-3,1,0,3,4,1,0,-2,1,4,0,-3,-1,-2,1
35566,50396,61680,65280,4,-3,0,0,3,4,0,0,-2,1,4,0,-3,-1,-2,1
35566,50396,61690,65280,4,-3,1,0,3,4,0,0,-2,1,4,0,-3,-1,-2,1
36078,50396,61684,65280,3,-3,-1,0,4,4,1,0,-2,1,4,0,-3,-1,-2,1
36078,50396,61682,65280,3,-3,1,0,4,4,-1,0,-2,1,4,0,-3,-1,-2,1
36078,50396,61692,65280,3,-3,0,0,4,4,1,0,-2,1,4,0,-3,-1,-2,1
36078,50396,61694,65280,3,-3,1,0,4,4,1,0,-2,1,4,0,-3,-1,-2,1
36078,50396,61680,65280,3,-3,0,0,4,4,0,0,-2,1,4,0,-3,-1,-2,1
36078,50396,61690,65280,3,-3,1,0,4,4,0,0,-2,1,4,0,-3,-1,-2,1
8434,50428,61684,65280,1,-1,-1,0,-1,3,1,0,2,2,4,0,-2,-2,-2,1
8442,50428,61684,65280,2,-1,-1,0,-1,3,1,0,2,2,4,0,-3,-2,-2,1
8370,50428,61684,65280,3,-1,-1,0,-3,3,1,0,3,2,4,0,-3,-2,-2,1
8242,50428,61684,65280,1,-1,-1,0,-4,3,1,0,3,2,4,0,-3,-2,-2,1
8890,50428,61684,65280,3,-1,-1,0,-2,3,1,0,1,2,4,0,-2,-2,-2,1
8882,50428,61684,65280,3,-1,-1,0,-3,3,1,0,1,2,4,0,-2,-2,-2,1
8746,50428,61684,65280,4,-1,-1,0,-3,3,1,0,-1,2,4,0,-2,-2,-2,1
8738,50428,61684,65280,4,-1,-1,0,-4,3,1,0,-1,2,4,0,-2,-2,-2,1
36494,50428,61684,65280,4,-1,-1,0,3,3,1,0,-4,2,4,0,-2,-2,-2,1
36526,50428,61684,65280,4,-1,-1,0,3,3,1,0,-3,2,4,0,-2,-2,-2,1
36590,50428,61684,65280,4,-1,-1,0,4,3,1,0,-3,2,4,0,-2,-2,-2,1
36558,50428,61684,65280,3,-1,-1,0,4,3,1,0,-3,2,4,0,-2,-2,-2,1
36046,50428,61684,65280,3,-1,-1,0,4,3,1,0,-3,2,4,0,-3,-2,-2,1
33022,50428,61684,65280,1,-1,-1,0,2,3,1,0,1,2,4,0,-3,-2,-2,1
8754,50428,61684,65280,3,-1,-1,0,-4,3,1,0,1,2,4,0,-2,-2,-2,1
8874,50428,61684,65280,4,-1,-1,0,-1,3,1,0,0,2,4,0,-3,-2,-2,1
10794,50428,61684,65280,4,-1,-1,0,-2,3,1,0,-2,2,4,0,-1,-2,-2,1
10922,50428,61684,65280,4,-1,-1,0,-1,3,1,0,-1,2,4,0,-2,-2,-2,1
8378,50428,61684,65280,3,-1,-1,0,-1,3,1,0,1,2,4,0,-3,-2,-2,1
8890,50428,61692,65280,3,-1,-1,0,-2,3,2,0,1,2,4,0,-2,-2,-2,1
8890,50428,61694,65280,3,-1,1,0,-2,3,1,0,1,2,4,0,-2,-2,-2,1
8890,50428,61680,65280,3,-1,0,0,-2,3,0,0,1,2,4,0,-2,-2,-2,1
8890,50428,61690,65280,3,-1,1,0,-2,3,0,0,1,2,4,0,-2,-2,-2,1
8890,50428,61682,65280,3,-1,1,0,-2,3,-1,0,1,2,4,0,-2,-2,-2,1
8882,50428,61682,65280,3,-1,1,0,-3,3,-1,0,2,2,4,0,-2,-2,-2,1
8882,50428,61692,65280,3,-1,0,0,-3,3,1,0,2,2,4,0,-2,-2,-2,1
8882,50428,61694,65280,3,-1,1,0,-3,3,1,0,2,2,4,0,-2,-2,-2,1
8882,50428,61680,65280,3,-1,0,0,-3,3,0,0,2,2,4,0,-2,-2,-2,1
8882,50428,61690,65280,3,-1,1,0,-3,3,0,0,2,2,4,0,-2,-2,-2,1
8434,50428,61692,65280,2,-1,0,0,-2,3,1,0,3,2,4,0,-3,-2,-2,1
8370,50428,61692,65280,2,-1,0,0,-3,3,1,0,3,2,4,0,-3,-2,-2,1
8442,50428,61692,65280,2,-1,0,0,-1,3,1,0,2,2,4,0,-3,-2,-2,1
8242,50428,61692,65280,2,-1,0,0,-4,3,1,0,2,2,4,0,-3,-2,-2,1
8442,50428,61682,65280,2,-1,1,0,-1,3,-1,0,2,2,4,0,-3,-2,-2,1
8434,50428,61682,65280,1,-1,1,0,-1,3,-1,0,3,2,4,0,-3,-2,-2,1
8370,50428,61682,65280,2,-1,1,0,-2,3,-1,0,2,2,4,0,-3,-2,-2,1
8242,50428,61682,65280,1,-1,1,0,-2,3,-1,0,1,2,4,0,-1,-2,-2,1
8442,50428,61694,65280,2,-1,1,0,-1,3,1,0,2,2,4,0,-3,-2,-2,1
8434,50428,61694,65280,1,-1,1,0,-1,3,1,0,2,2,4,0,-2,-2,-2,1
8370,50428,61694,65280,1,-1,1,0,-2,3,1,0,2,2,4,0,-2,-2,-2,1
8242,50428,61694,65280,1,-1,1,0,-3,3,1,0,2,2,4,0,-2,-2,-2,1
8242,50428,61680,65280,1,-1,0,0,-3,3,0,0,2,2,4,0,-2,-2,-2,1
8370,50428,61680,65280,1,-1,0,0,-2,3,0,0,2,2,4,0,-2,-2,-2,1
8434,50428,61680,65280,1,-1,0,0,-1,3,0,0,2,2,4,0,-2,-2,-2,1
8442,50428,61680,65280,2,-1,0,0,-1,3,0,0,2,2,4,0,-3,-2,-2,1
8434,50428,61690,65280,1,-1,1,0,-1,3,0,0,2,2,4,0,-2,-2,-2,1
8370,50428,61690,65280,1,-1,1,0,-2,3,0,0,2,2,4,0,-2,-2,-2,1
8242,50428,61690,65280,1,-1,1,0,-3,3,0,0,2,2,4,0,-2,-2,-2,1
8442,50428,61690,65280,2,-1,1,0,-1,3,0,0,2,2,4,0,-3,-2,-2,1
36590,50428,61692,65280,2,-1,0,0,2,3,1,0,-1,2,4,0,-1,-2,-2,1
36590,50428,61682,65280,2,-1,1,0,2,3,-1,0,-1,2,4,0,-1,-2,-2,1
36590,50428,61694,65280,2,-1,1,0,2,3,1,0,-1,2,4,0,-1,-2,-2,1
36590,50428,61680,65280,2,-1,0,0,2,3,0,0,-1,2,4,0,-1,-2,-2,1
36590,50428,61690,65280,2,-1,1,0,2,3,0,0,-1,2,4,0,-1,-2,-2,1
36558,50428,61692,65280,2,-1,0,0,3,3,1,0,-2,2,4,0,-1,-2,-2,1
36558,50428,61682,65280,2,-1,1,0,3,3,-1,0,-2,2,4,0,-1,-2,-2,1
36558,50428,61694,65280,2,-1,1,0,3,3,1,0,-2,2,4,0,-1,-2,-2,1
36558,50428,61680,65280,2,-1,0,0,3,3,0,0,-2,2,4,0,-1,-2,-2,1
36558,50428,61690,65280,2,-1,1,0,3,3,0,0,-2,2,4,0,-1,-2,-2,1
36494,50428,61692,65280,1,-1,0,0,1,3,1,0,-1,2,4,0,0,-2,-2,1
36494,50428,61682,65280,1,-1,1,0,1,3,-1,0,-1,2,4,0,0,-2,-2,1
36494,50428,61694,65280,1,-1,1,0,1,3,1,0,-1,2,4,0,0,-2,-2,1
36494,50428,61680,65280,1,-1,0,0,1,3,0,0,-1,2,4,0,0,-2,-2,1
36494,50428,61690,65280,1,-1,1,0,1,3,0,0,-1,2,4,0,0,-2,-2,1
8746,50428,61692,65280,4,-1,0,0,-3,3,1,0,-1,2,4,0,-1,-2,-2,1
8746,50428,61682,65280,4,-1,1,0,-3,3,-1,0,-1,2,4,0,-1,-2,-2,1
8746,50428,61694,65280,4,-1,1,0,-3,3,1,0,-1,2,4,0,-1,-2,-2,1
8746,50428,61680,65280,4,-1,0,0,-3,3,0,0,-1,2,4,0,-1,-2,-2,1
8746,50428,61690,65280,4,-1,1,0,-3,3,0,0,-1,2,4,0,-1,-2,-2,1
8738,50428,61692,65280,1,-1,0,0,-3,3,1,0,0,2,4,0,0,-2,-2,1
8738,50428,61682,65280,1,-1,1,0,-3,3,-1,0,0,2,4,0,0,-2,-2,1
8738,50428,61694,65280,1,-1,1,0,-3,3,1,0,0,2,4,0,0,-2,-2,1
8738,50428,61680,65280,1,-1,0,0,-3,3,0,0,0,2,4,0,0,-2,-2,1
8738,50428,61690,65280,1,-1,1,0,-3,3,0,0,0,2,4,0,0,-2,-2,1
36046,50428,61692,65280,1,-1,0,0,2,3,1,0,-1,2,4,0,-1,-2,-2,1
36046,50428,61682,65280,1,-1,1,0,2,3,-1,0,-1,2,4,0,-1,-2,-2,1
36046,50428,61694,65280,1,-1,1,0,2,3,1,0,-1,2,4,0,-1,-2,-2,1
36046,50428,61680,65280,1,-1,0,0,2,3,0,0,-1,2,4,0,-1,-2,-2,1
36046,50428,61690,65280,1,-1,1,0,2,3,0,0,-1,2,4,0,-1,-2,-2,1
33022,50428,61692,65280,1,-1,0,0,1,3,1,0,2,2,4,0,-3,-2,-2,1
33022,50428,61682,65280,1,-1,1,0,1,3,-1,0,2,2,4,0,-3,-2,-2,1
33022,50428,61694,65280,1,-1,1,0,1,3,1,0,2,2,4,0,-3,-2,-2,1
33022,50428,61680,65280,1,-1,0,0,1,3,0,0,2,2,4,0,-3,-2,-2,1
33022,50428,61690,65280,1,-1,1,0,1,3,0,0,2,2,4,0,-3,-2,-2,1
36526,50428,61692,65280,3,-1,0,0,2,3,1,0,-2,2,4,0,-1,-2,-2,1
36526,50428,61682,65280,3,-1,1,0,2,3,-1,0,-2,2,4,0,-1,-2,-2,1
36526,50428,61694,65280,3,-1,1,0,2,3,1,0,-2,2,4,0,-1,-2,-2,1
36526,50428,61680,65280,3,-1,0,0,2,3,0,0,-2,2,4,0,-1,-2,-2,1
36526,50428,61690,65280,3,-1,1,0,2,3,0,0,-2,2,4,0,-1,-2,-2,1
8378,50428,61692,65280,4,-1,0,0,-3,3,1,0,1,2,4,0,-4,-2,-2,1
8378,50428,61682,65280,4,-1,1,0,-3,3,-1,0,1,2,4,0,-4,-2,-2,1
8378,50428,61694,65280,4,-1,1,0,-3,3,1,0,1,2,4,0,-4,-2,-2,1
8378,50428,61680,65280,4,-1,0,0,-3,3,0,0,1,2,4,0,-4,-2,-2,1
8378,50428,61690,65280,4,-1,1,0,-3,3,0,0,1,2,4,0,-4,-2,-2,1
8754,50428,61692,65280,2,-1,0,0,-4,3,1,0,1,2,4,0,-1,-2,-2,1
8754,50428,61682,65280,2,-1,1,0,-4,3,-1,0,1,2,4,0,-1,-2,-2,1
8754,50428,61694,65280,2,-1,1,0,-4,3,1,0,1,2,4,0,-1,-2,-2,1
8754,50428,61680,65280,2,-1,0,0,-4,3,0,0,1,2,4,0,-1,-2,-2,1
8754,50428,61690,65280,2,-1,1,0,-4,3,0,0,1,2,4,0,-1,-2,-2,1
8874,50428,61692,65280,4,-1,0,0,-3,3,1,0,0,2,4,0,-1,-2,-2,1
8874,50428,61682,65280,4,-1,1,0,-3,3,-1,0,0,2,4,0,-1,-2,-2,1
8874,50428,61694,65280,4,-1,1,0,-3,3,1,0,0,2,4,0,-1,-2,-2,1
8874,50428,61680,65280,4,-1,0,0,-3,3,0,0,0,2,4,0,-1,-2,-2,1
8874,50428,61690,65280,4,-1,1,0,-3,3,0,0,0,2,4,0,-1,-2,-2,1
10794,50428,61692,65280,4,-1,0,0,-3,3,1,0,-1,2,4,0,0,-2,-2,1
10794,50428,61682,65280,4,-1,1,0,-3,3,-1,0,-1,2,4,0,0,-2,-2,1
10794,50428,61694,65280,4,-1,1,0,-3,3,1,0,-1,2,4,0,0,-2,-2,1
10794,50428,61680,65280,4,-1,0,0,-3,3,0,0,-1,2,4,0,0,-2,-2,1
10794,50428,61690,65280,4,-1,1,0,-3,3,0,0,-1,2,4,0,0,-2,-2,1
10922,50428,61692,65280,4,-1,0,0,-2,3,1,0,-1,2,4,0,-1,-2,-2,1
10922,50428,61682,65280,4,-1,1,0,-2,3,-1,0,-1,2,4,0,-1,-2,-2,1
10922,50428,61694,65280,4,-1,1,0,-2,3,1,0,-1,2,4,0,-1,-2,-2,1
10922,50428,61680,65280,4,-1,0,0,-2,3,0,0,-1,2,4,0,-1,-2,-2,1
10922,50428,61690,65280,4,-1,1,0,-2,3,0,0,-1,2,4,0,-1,-2,-2,1
36078,50428,61684,65280,2,-1,-1,0,3,3,1,0,-1,2,4,0,-2,-2,-2,1
36078,50428,61692,65280,2,-1,0,0,3,3,1,0,-1,2,4,0,-2,-2,-2,1
36078,50428,61682,65280,2,-1,1,0,3,3,-1,0,-1,2,4,0,-2,-2,-2,1
36078,50428,61694,65280,2,-1,1,0,3,3,1,0,-1,2,4,0,-2,-2,-2,1
36078,50428,61680,65280,2,-1,0,0,3,3,0,0,-1,2,4,0,-2,-2,-2,1
36078,50428,61690,65280,2,-1,1,0,3,3,0,0,-1,2,4,0,-2,-2,-2,1
35502,50428,61684,65280,2,-1,-1,0,1,3,1,0,-1,2,4,0,-1,-2,-2,1
35502,50428,61692,65280,2,-1,0,0,1,3,1,0,-1,2,4,0,-1,-2,-2,1
35502,50428,61682,65280,2,-1,1,0,1,3,-1,0,-1,2,4,0,-1,-2,-2,1
35502,50428,61694,65280,2,-1,1,0,1,3,1,0,-1,2,4,0,-1,-2,-2,1
35502,50428,61680,65280,2,-1,0,0,1,3,0,0,-1,2,4,0,-1,-2,-2,1
35502,50428,61690,65280,2,-1,1,0,1,3,0,0,-1,2,4,0,-1,-2,-2,1
35566,50428,61684,65280,3,-1,-1,0,2,3,1,0,-1,2,4,0,-2,-2,-2,1
35566,50428,61692,65280,3,-1,0,0,2,3,1,0,-1,2,4,0,-2,-2,-2,1
35566,50428,61682,65280,3,-1,1,0,2,3,-1,0,-1,2,4,0,-2,-2,-2,1
35566,50428,61694,65280,3,-1,1,0,2,3,1,0,-1,2,4,0,-2,-2,-2,1
35566,50428,61680,65280,3,-1,0,0,2,3,0,0,-1,2,4,0,-2,-2,-2,1
35566,50428,61690,65280,3,-1,1,0,2,3,0,0,-1,2,4,0,-2,-2,-2,1
8882,49404,61684,65280,4,-1,-1,0,-4,3,1,0,1,3,4,0,-1,-4,-2,1
8890,49404,61684,65280,4,-1,-1,0,-3,3,1,0,1,3,4,0,-2,-4,-2,1
8434,49404,61684,65280,3,-1,-1,0,-3,3,1,0,4,3,4,0,-4,-4,-2,1
8370,49404,61684,65280,4,-1,-1,0,-4,3,1,0,4,3,4,0,-4,-4,-2,1
8242,49404,61684,65280,2,-1,-1,0,-4,3,1,0,2,3,4,0,-3,-4,-2,1
8242,49404,61682,65280,2,-1,1,0,-4,3,-1,0,2,3,4,0,-3,-4,-2,1
8242,49404,61692,65280,2,-1,0,0,-4,3,1,0,2,3,4,0,-3,-4,-2,1
8242,49404,61694,65280,2,-1,1,0,-4,3,1,0,2,3,4,0,-3,-4,-2,1
8242,49404,61680,65280,2,-1,0,0,-4,3,0,0,2,3,4,0,-3,-4,-2,1
8242,49404,61690,65280,2,-1,1,0,-4,3,0,0,2,3,4,0,-3,-4,-2,1
8370,49404,61692,65280,2,-1,0,0,-3,3,1,0,2,3,4,0,-3,-4,-2,1
8370,49404,61682,65280,2,-1,1,0,-3,3,-1,0,2,3,4,0,-3,-4,-2,1
8370,49404,61694,65280,2,-1,1,0,-3,3,1,0,2,3,4,0,-3,-4,-2,1
8370,49404,61680,65280,2,-1,0,0,-3,3,0,0,2,3,4,0,-3,-4,-2,1
8370,49404,61690,65280,2,-1,1,0,-3,3,0,0,2,3,4,0,-3,-4,-2,1
8882,49404,61694,65280,4,-1,1,0,-4,3,1,0,1,3,4,0,-3,-4,-2,1
8882,49404,61682,65280,4,-1,1,0,-4,3,-1,0,1,3,4,0,-3,-4,-2,1
8882,49404,61692,65280,4,-1,0,0,-4,3,1,0,1,3,4,0,-3,-4,-2,1
8882,49404,61680,65280,4,-1,0,0,-4,3,-1,0,1,3,4,0,-3,-4,-2,1
36590,49404,61682,65280,4,-1,1,0,3,3,-1,0,-2,3,4,0,-2,-4,-2,1
36558,49404,61682,65280,2,-1,1,0,3,3,-1,0,-2,3,4,0,-1,-4,-2,1
36494,49404,61682,65280,3,-1,1,0,3,3,-1,0,-3,3,4,0,-1,-4,-2,1
36526,49404,61682,65280,4,-1,1,0,3,3,-1,0,-3,3,4,0,-1,-4,-2,1
35502,49404,61682,65280,4,-1,1,0,3,3,-1,0,-3,3,4,0,-3,-4,-2,1
35566,49404,61682,65280,4,-1,1,0,3,3,-1,0,-2,3,4,0,-3,-4,-2,1
33022,49404,61682,65280,2,-1,1,0,2,3,-1,0,1,3,4,0,-4,-4,-2,1
36046,49404,61682,65280,2,-1,1,0,3,3,-1,0,-2,3,4,0,-2,-4,-2,1
35502,49404,61694,65280,4,-1,1,0,3,3,1,0,-3,3,4,0,-3,-4,-2,1
35566,49404,61694,65280,4,-1,1,0,3,3,1,0,-2,3,4,0,-3,-4,-2,1
36590,49404,61694,65280,4,-1,1,0,3,3,1,0,-2,3,4,0,-2,-4,-2,1
36558,49404,61694,65280,2,-1,1,0,3,3,1,0,-2,3,4,0,-1,-4,-2,1
36494,49404,61694,65280,3,-1,1,0,3,3,1,0,-3,3,4,0,-1,-4,-2,1
36526,49404,61694,65280,4,-1,1,0,3,3,1,0,-3,3,4,0,-1,-4,-2,1
33022,49404,61694,65280,1,-1,1,0,3,3,1,0,1,3,4,0,-4,-4,-2,1
36526,49404,61692,65280,4,-1,0,0,3,3,1,0,-3,3,4,0,-1,-4,-2,1
36494,49404,61692,65280,4,-1,0,0,3,3,1,0,-4,3,4,0,-1,-4,-2,1
36558,49404,61692,65280,3,-1,0,0,4,3,1,0,-3,3,4,0,-1,-4,-2,1
36590,49404,61692,65280,4,-1,0,0,4,3,1,0,-3,3,4,0,-1,-4,-2,1
33022,49404,61692,65280,1,-1,0,0,3,3,1,0,1,3,4,0,-4,-4,-2,1
35502,49404,61692,65280,4,-1,0,0,1,3,1,0,-3,3,4,0,-1,-4,-2,1
35566,49404,61692,65280,4,-1,0,0,2,3,1,0,-1,3,4,0,-3,-4,-2,1
36590,49404,61680,65280,2,-1,0,0,2,3,-1,0,-1,3,4,0,-1,-4,-2,1
36558,49404,61680,65280,2,-1,0,0,3,3,-1,0,-2,3,4,0,-1,-4,-2,1
36494,49404,61680,65280,3,-1,0,0,3,3,-1,0,-3,3,4,0,-1,-4,-2,1
36526,49404,61680,65280,4,-1,0,0,3,3,-1,0,-3,3,4,0,-1,-4,-2,1
36046,49404,61680,65280,1,-1,0,0,4,3,-1,0,-3,3,4,0,-1,-4,-2,1
36078,49404,61680,65280,3,-1,0,0,4,3,-1,0,-2,3,4,0,-3,-4,-2,1
33022,49404,61680,65280,1,-1,0,0,3,3,-1,0,1,3,4,0,-4,-4,-2,1
